time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.940000000000002,-0.665240057012,-4.13789326856,18.4745500247,5.68669106033,0.041543999607,0.0,-0.848193554345,-5.68112285575,3.38753156594,-0.364530078564,-0.0682145358012,0.0,404.08999470534116,402.6758095791797,401.4678884519267,403.424695934949
3.000000000000002,-0.717041743906,-4.49140996615,18.6780354912,5.6648097994,0.0381501035744,0.0,-0.878076185761,-6.10396608481,3.39247386719,-0.365003759151,-0.0399371853079,0.0,481.56115883568094,483.69363634054497,482.5375054682051,482.37595700478647
3.0600000000000023,-0.770448130172,-4.86884965376,18.8788912809,5.64300765496,0.035684223957,0.0,-0.901876797734,-6.47849074282,3.30039775857,-0.360294416744,-0.0435263032855,0.0,454.57071102462754,454.2820923260597,453.16167287157737,453.4067377656567
3.1200000000000023,-0.825198528445,-5.26846677722,19.0730604304,5.62111070675,0.0327871425753,0.0,-0.922871090614,-6.84314553166,3.1697011019,-0.376381051285,-0.0600816328477,0.0,444.6884680443247,443.3284103871047,446.6019317117051,445.1497981137236
3.1800000000000024,-0.88109227697,-5.68908081371,19.2575373683,5.59836134035,0.029219095209,0.0,-0.939963429521,-7.17841076744,2.9775828228,-0.385358022727,-0.0582670760913,0.0,426.2460088006154,426.3984459264863,426.09337426519494,425.16899177062277
3.2400000000000024,-0.938030609012,-6.13173635525,19.4321594662,5.57536924573,0.0259233259967,0.0,-0.957649009214,-7.57768068136,2.84047715442,-0.379216627844,-0.0489761310499,0.0,453.8996844471785,454.6429139073426,454.42695190261645,454.770678463367
3.3000000000000025,-0.996093784544,-6.60179495835,19.6018013322,5.5526488386,0.0227145005842,0.0,-0.977393344131,-8.09143665455,2.81034384628,-0.377612063353,-0.0644909676856,0.0,503.60984106821684,502.48452830428795,503.34282143281024,503.32902212702754
3.3600000000000025,-1.05516006923,-7.09986310026,19.765625524,5.52971034717,0.019071963809,0.0,-0.991126630338,-8.51143591673,2.64751027182,-0.393865992301,-0.0540555261961,0.0,460.36710327950607,461.18980288957624,462.60748881544527,461.1794326834933
3.4200000000000026,-1.11494388449,-7.62180710109,19.9175511631,5.50558765159,0.0154794417492,0.0,-1.00139605638,-8.88734815874,2.41408771989,-0.428073857009,-0.0752530982973,0.0,441.0755132561471,439.3180709548773,440.6575445279018,437.64625485588766
3.4800000000000026,-1.17525863134,-8.16526581533,20.0537577077,5.47950190991,0.0107072053511,0.0,-1.00878565454,-9.22863493187,2.12374300025,-0.453434756437,-0.0898831548286,0.0,421.4840737852872,420.21172038700973,423.86990522893075,421.4739053928921
3.5400000000000027,-1.23592928181,-8.72773763437,20.1705229818,5.45266556785,0.00515665009074,0.0,-1.01328069656,-9.52118130164,1.76645098399,-0.437189339164,-0.0983554120605,0.0,397.91889836649915,397.13386937396007,395.05075129799485,396.3102186812779
3.6000000000000028,-1.29683080463,-9.31169620606,20.2688737665,5.42675742828,6.28248497949,0.0,-1.0163174894,-9.94425765893,1.50855339086,-0.422791891956,-0.0961786813737,0.0,452.0617434130829,452.22918868376314,452.8440096637929,453.81046086396213
3.660000000000003,-1.35782612183,-9.92068346701,20.3507495401,5.40121674735,6.27658470277,0.0,-1.0164492683,-10.3553426792,1.21738769835,-0.432158129313,-0.103045850842,0.0,447.3385974376375,446.7705780465156,448.679154227603,447.7303912194772
3.720000000000003,-1.41872731477,-10.5561988017,20.416014665,5.375069997,6.27007534229,0.0,-1.01310330925,-10.8280525014,0.954126113233,-0.444198920626,-0.122527711887,0.0,471.54474855961115,470.02692583436453,474.01952757454507,472.90720887947015
3.780000000000003,-1.47939056836,-11.2163946258,20.4619074166,5.34934450948,6.26244484352,0.0,-1.00861355971,-11.1784302569,0.572802077535,-0.408554204182,-0.138614842717,0.0,425.0246145556041,423.62717874279355,424.41857039341164,427.26515205060537
3.840000000000003,-1.53967451394,-11.8986436206,20.4851186846,5.32474513667,6.25435721223,0.0,-1.00040373677,-11.5628442495,0.197762372498,-0.413015459849,-0.128083891357,0.0,438.24217743667407,439.0999226737446,439.84961966297925,439.30297237413873
3.900000000000003,-1.59937495928,-12.6040193808,20.485287618,5.30022211054,6.24651003962,0.0,-0.989221176239,-11.9491178722,-0.195390805231,-0.401293320033,-0.136820653517,0.0,441.04887726781374,440.3104603273183,440.9831844370359,441.77583148977163
3.960000000000003,-1.65813021103,-13.3367273587,20.4640326004,5.27636982881,6.23795006717,0.0,-0.968752305559,-12.4728467256,-0.517694820063,-0.390943881551,-0.158121532971,0.0,492.8421431926804,491.24740539459856,492.48748648965295,493.10561259408803
4.020000000000002,-1.71570835652,-14.0976014439,20.4206906503,5.25263432177,6.22855977499,0.0,-0.95007911062,-12.8884633948,-0.930688224541,-0.406998678338,-0.15345692204,0.0,458.5433339254128,458.89155612329284,459.18847510122595,457.7546055877108
4.080000000000001,-1.77243744562,-14.8777497541,20.3486099065,5.22872099488,6.21966482901,0.0,-0.940701699861,-13.1164226588,-1.47408842124,-0.385551933843,-0.139474341818,0.0,388.55796132764635,389.84318685056354,387.93524218048384,389.7545265094136
4.14,-1.82811409691,-15.6776427324,20.2469176175,5.20526522367,6.21140304823,0.0,-0.914901359039,-13.544979754,-1.91959280967,-0.404695056604,-0.13436202583,0.0,465.29043540220624,465.6740596702899,466.5331394434272,464.8834832811334
4.199999999999998,-1.88208046571,-16.5042175243,20.1183992387,5.18115670891,6.20304718811,0.0,-0.883745117464,-14.0052068898,-2.36873973915,-0.396600499111,-0.151504690195,0.0,480.73656465556803,479.4185517424501,480.7818404829268,481.24083208820605
4.259999999999997,-1.93469217955,-17.3518073943,19.9589826955,5.15755901835,6.19359024727,0.0,-0.869874430673,-14.2470450328,-2.94772621559,-0.387408638407,-0.174055388027,0.0,409.05757330834143,407.01662768063983,408.01605542848625,408.66092552296516
4.319999999999996,-1.98617531002,-18.2164682063,19.7655828044,5.13455619944,6.1827534603,0.0,-0.846073616151,-14.5733596621,-3.50231789313,-0.376364657746,-0.198809664911,0.0,442.65253441505354,440.57704426549185,440.9130465939297,441.67158015458796
4.379999999999995,-2.03618012991,-19.1005466667,19.5383001089,5.11210812702,6.17093854814,0.0,-0.820614929473,-14.8941677531,-4.07719407831,-0.370023174153,-0.193378162329,0.0,443.1277326793649,443.536241948879,443.4100865152563,443.78602835618176
4.439999999999993,-2.08468722032,-20.0030957156,19.2756575165,5.09061265584,6.15947199104,0.0,-0.796240514865,-15.1890995578,-4.68088071836,-0.341545042351,-0.186925464433,0.0,438.4840426167975,438.983987412363,437.46035584171995,439.691074472666
4.499999999999992,-2.13135700394,-20.9257227651,18.9771920626,5.07005240321,6.14838222652,0.0,-0.759417534048,-15.5625414591,-5.27196183348,-0.345016083718,-0.180941866517,0.0,468.7415502661188,469.17540061127556,469.4657044028277,469.0821801699413
4.559999999999991,-2.1761763587,-21.8678270448,18.6415671908,5.0505846682,6.13779848213,0.0,-0.734663870799,-15.8391029806,-5.91895405548,-0.300187055162,-0.16858763086,0.0,442.1987430528272,443.1856811679274,440.73372477352996,444.313848310024
4.6199999999999894,-2.22015041567,-22.8222466597,18.2650635836,5.03289719962,6.12763276899,0.0,-0.731260862816,-15.9745899266,-6.63377138992,-0.285758695976,-0.171163223695,0.0,395.50756366408746,395.2386767699852,395.291737317551,396.5197783170907
4.679999999999988,-2.26278681713,-23.7916833505,17.8474127849,5.01576787664,6.11835319674,0.0,-0.690206564283,-16.3371324862,-7.2921705066,-0.284955446503,-0.133503858521,0.0,474.7468847320846,477.6073758244855,474.60946787127483,474.5941611230284
4.739999999999987,-2.30346232611,-24.7797869507,17.3886169033,4.99864795041,6.11082319579,0.0,-0.665971772027,-16.5976175143,-8.00484738505,-0.286094363134,-0.113007393581,0.0,448.46090088720257,450.1093480135233,447.6176862750122,447.4429539503509
4.799999999999986,-2.34313531755,-25.7810205423,16.8856724909,4.98151876818,6.10401067539,0.0,-0.656789117781,-16.7754379185,-8.76351644751,-0.284300154284,-0.114632232329,0.0,425.0982562460573,424.94678272226605,424.57310738616565,424.64028619902433
4.859999999999984,-2.38164421062,-26.7962457032,16.3374606371,4.96481122026,6.0976547556,0.0,-0.627365942004,-17.0625406288,-9.51463698045,-0.268803168657,-0.0925922205773,0.0,464.49669672402996,466.2135092173682,464.00792240280214,465.1486231493835
4.919999999999983,-2.41881326348,-27.8265034941,15.7428631911,4.94936465051,6.09192657634,0.0,-0.61208409961,-17.2772731782,-10.3095522503,-0.241140202016,-0.101949412108,0.0,447.8365386076486,447.0664965134387,446.38612369454967,448.57227181992636
4.979999999999982,-2.45546572279,-28.8677191484,15.0993275628,4.93523060916,6.08589957568,0.0,-0.610058834283,-17.4286435804,-11.1458849282,-0.226281500143,-0.0976104327784,0.0,429.6237372939908,429.98266684256674,430.53099237083774,431.7298497153209
5.0399999999999805,-2.49131720284,-29.9214561399,14.405556454,4.92167893952,6.08028387859,0.0,-0.585615393113,-17.6931891853,-11.9849701909,-0.225035024609,-0.0865828414308,0.0,470.2218581046909,471.0690217756768,470.71531727250215,470.7643267786955
